key,text:ar,ipa:ar,audio:ar,audio source:ar,tags:ar
"short [opposite of ""long""]",قَصِير,/qasˤiːr/,[sound:al_ar_xa_short_opposite_of_long.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
"short [opposite of ""tall""]",قَصِير,/qasˤiːr/,[sound:al_ar_xa_short_opposite_of_tall.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
sick,مَرِيض,/mariːdˤ/,[sound:al_ar_xa_sick.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
silver,الْفِضَّة,/alfidˤdˤa/,[sound:al_ar_xa_silver.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
six,سِتَّة,/sitta/,[sound:al_ar_xa_six_6.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
sixteen,سِتَّةَ عَشَرَ,/sittata ʕaʃar/,[sound:al_ar_xa_sixteen_16.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
sixty,سِتُّون,/sittuːn/,[sound:al_ar_xa_sixty_60.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
sixty-one,وَاحِد وَسِتُّون,/waːħid wa sittuːn/,[sound:al_ar_xa_sixty_one_61.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
sixty-two,اِثْنَان وَسِتُّون,/iθnaːn wa sittuːn/,[sound:al_ar_xa_sixty_two_62.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
slow,بَطِيء,/batˤiːʔ/,[sound:al_ar_xa_slow.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
small / little,صَغِير,/sˤaɣiːr/,[sound:al_ar_xa_small_little.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
soft,نَاعِم,/naːʕim/,[sound:al_ar_xa_soft.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
soil/earth [ground],التُّرْبَة,/atturba/,[sound:al_ar_xa_soil_earth_ground.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
space,الْفَضَاء,/alfadˤaːʔ/,[sound:al_ar_xa_space_outer_space.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
sport,الرِّيَاضَة,/arrijaːdˤa/,[sound:al_ar_xa_sport.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
stone,الْحَجَر,/alħaʤar/,[sound:al_ar_xa_stone.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
straight,مُسْتَقِيم,/mustaqiːm/,[sound:al_ar_xa_straight.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
strong,قَوِيّ,/qawiː/,[sound:al_ar_xa_strong.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
sugar,السُّكَّر,/assukkar/,[sound:al_ar_xa_sugar.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
Sunday,الْأَحَد,/alʔaħad/,[sound:al_ar_xa_sunday.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
sweat,الْعَرَق,/alʕaraq/,[sound:al_ar_xa_sweat.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
tall,طَوِيل,/tˤawiːl/,[sound:al_ar_xa_tall.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
tea,الشَّاي,/aʃʃaːj/,[sound:al_ar_xa_tea.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
technology,التِّكْنُولُوجْيَا,/attiknoːloːʤjaː/,[sound:al_ar_xa_technology.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
temperature,دَرَجَةُ الْحَرَارَة,/daraʤat alħaraːra/,[sound:al_ar_xa_temperature.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
ten,عَشَرَة,/ʕaʃara/,[sound:al_ar_xa_ten_10.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
ten thousand,عَشَرَةُ آلَاف,/ʕaʃarat ʔaːlaːf/,[sound:al_ar_xa_ten_thousand_10_000.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the actor,الْمُمَثِّل,/almumaθθil/,[sound:al_ar_xa_the_actor.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the adjective,الصِّفَة,/asˤsˤifa/,[sound:al_ar_xa_the_adjective.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the adult,الْبَالِغ,/albaːliɣ/,[sound:al_ar_xa_the_adult.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the afternoon,بَعْدَ الظُّهْر,/baʕda ðˤðˤuhr/,[sound:al_ar_xa_the_afternoon.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the air,الْهَوَاء,/alhawaːʔ/,[sound:al_ar_xa_the_air.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the airport,الْمَطَار,/almatˤaːr/,[sound:al_ar_xa_the_airport.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the animal,الْحَيَوَان,/alħajawaːn/,[sound:al_ar_xa_the_animal.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the apartment,الشَّقَّة,/aʃʃaqqa/,[sound:al_ar_xa_the_apartment.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the apple,التُّفَّاحَة,/attuffaːħa/,[sound:al_ar_xa_the_apple.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the arm,الذِّرَاع,/aððiraːʕ/,[sound:al_ar_xa_the_arm.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the army,الْجَيْش,/alʤajʃ/,[sound:al_ar_xa_the_army.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the artist,الْفَنَّان,/alfannaːn/,[sound:al_ar_xa_the_artist.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the attack,الْهُجُوم,/alhuʤuːm/,[sound:al_ar_xa_the_attack.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the author,الْمُؤَلِّف,/almuʔallif/,[sound:al_ar_xa_the_author.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the baby,الرَّضِيع,/arradˤiːʕ/,[sound:al_ar_xa_the_baby.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the back [anatomy],الظَّهْر,/aðˤðˤahr/,[sound:al_ar_xa_the_back_anatomy.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the back [location],الْخَلْف,/alxalf/,[sound:al_ar_xa_the_back_location.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the bag,الْحَقِيبَة,/alħaqiːba/,[sound:al_ar_xa_the_bag.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the ball,الْكُرَة,/alkura/,[sound:al_ar_xa_the_ball.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the banana,الْمَوْز,/almawz/,[sound:al_ar_xa_the_banana.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the band [music],الْفِرْقَة,/alfirqa/,[sound:al_ar_xa_the_band_music.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the bank,الْبَنْك,/albank/,[sound:al_ar_xa_the_bank.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the bar,الْحَانَة,/alħaːna/,[sound:al_ar_xa_the_bar.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the bathroom,الْحَمَّام,/alħammaːm/,[sound:al_ar_xa_the_bathroom.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the beach,الشَّاطِئ,/aʃʃaːtˤiʔ/,[sound:al_ar_xa_the_beach.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the beard,اللِّحْيَة,/alliħja/,[sound:al_ar_xa_the_beard.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the bed,السَّرِير,/assariːr/,[sound:al_ar_xa_the_bed.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the bedroom,غُرْفَةُ النَّوْم,/ɣurfat annawm/,[sound:al_ar_xa_the_bedroom.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the beef,لَحْمُ الْبَقَر,/laħm albaqar/,[sound:al_ar_xa_the_beef.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the beverage,الْمَشْرُوب,/almaʃruːb/,[sound:al_ar_xa_the_beverage.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the bicycle,الدَّرَّاجَة,/addarraːʤa/,[sound:al_ar_xa_the_bicycle.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the bill [bank note],الْوَرَقَةُ النَّقْدِيَّة,/alwaraqa annaqdiːja/,[sound:al_ar_xa_the_bill_bank_note.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the bird,الطَّائِر,/atˤtˤaːʔir/,[sound:al_ar_xa_the_bird.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the boat,الْقَارِب,/alqaːrib/,[sound:al_ar_xa_the_boat.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the body,الْجِسْم,/alʤism/,[sound:al_ar_xa_the_body.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the bone,الْعَظْم,/alʕaðˤm/,[sound:al_ar_xa_the_bone.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the book,الْكِتَاب,/alkitaːb/,[sound:al_ar_xa_the_book.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the bottle,الزُّجَاجَة,/azzuʤaːʤa/,[sound:al_ar_xa_the_bottle.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the bottom,الْقَاع,/alqaːʕ/,[sound:al_ar_xa_the_bottom.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the box,الصُّنْدُوق,/asˤsˤunduːq/,[sound:al_ar_xa_the_box.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the boy,الصَّبِيّ,/asˤsˤabiː/,[sound:al_ar_xa_the_boy.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the brain,الدِّمَاغ,/addimaːɣ/,[sound:al_ar_xa_the_brain.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the bread,الْخُبْز,/alxubz/,[sound:al_ar_xa_the_bread.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the bridge,الْجِسْر,/alʤisr/,[sound:al_ar_xa_the_bridge.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the brother,الْأَخ,/alʔax/,[sound:al_ar_xa_the_brother.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the building,الْمَبْنَى,/almabnaː/,[sound:al_ar_xa_the_building.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the bus,الْحَافِلَة,/alħaːfila/,[sound:al_ar_xa_the_bus.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the cake,الْكَعْكَة,/alkaʕka/,[sound:al_ar_xa_the_cake.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the camera,الْكَامِيرَا,/alkaːmiːraː/,[sound:al_ar_xa_the_camera.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the camp,الْمُخَيَّم,/almuxajjam/,[sound:al_ar_xa_the_camp.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the car,السَّيَّارَة,/assajjaːra/,[sound:al_ar_xa_the_car.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the card,الْبِطَاقَة,/albitˤaːqa/,[sound:al_ar_xa_the_card.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the cat,الْقِطَّة,/alqitˤtˤa/,[sound:al_ar_xa_the_cat.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the ceiling,السَّقْف,/assaqf/,[sound:al_ar_xa_the_ceiling.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the cell phone,الْهَاتِفُ الْمَحْمُول,/alhaːtif almaħmuːl/,[sound:al_ar_xa_the_cell_phone.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the centimeter,السِّنْتِيمِتْر,/assintimiːtr/,[sound:al_ar_xa_the_centimeter.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the chair,الْكُرْسِيّ,/alkursiː/,[sound:al_ar_xa_the_chair.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the cheese,الْجُبْن,/alʤubn/,[sound:al_ar_xa_the_cheese.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the chicken,الدَّجَاج,/addaʤaːʤ/,[sound:al_ar_xa_the_chicken.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the child,الطِّفْل,/attˤifl/,[sound:al_ar_xa_the_child.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the church,الْكَنِيسَة,/alkaniːsa/,[sound:al_ar_xa_the_church.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the circle,الدَّائِرَة,/addaːʔira/,[sound:al_ar_xa_the_circle.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the city,الْمَدِينَة,/almadiːna/,[sound:al_ar_xa_the_city.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the clock,السَّاعَة,/assaːʕa/,[sound:al_ar_xa_the_clock.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the clothing,الْمَلَابِس,/almalaːbis/,[sound:al_ar_xa_the_clothing.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the club,النَّادِي,/annaːdiː/,[sound:al_ar_xa_the_club.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the coat,الْمِعْطَف,/almiʕtˤaf/,[sound:al_ar_xa_the_coat.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the color,اللَّوْن,/allawn/,[sound:al_ar_xa_the_color.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the computer,الْكُمْبْيُوتَر,/alkumbjuːtar/,[sound:al_ar_xa_the_computer.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the consonant,الْحَرْفُ السَّاكِن,/alħarf assaːkin/,[sound:al_ar_xa_the_consonant.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the contract,الْعَقْد,/alʕaqd/,[sound:al_ar_xa_the_contract.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the corn,الذُّرَة,/aððura/,[sound:al_ar_xa_the_corn.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the corner,الزَّاوِيَة,/azzaːwija/,[sound:al_ar_xa_the_corner.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the country,الْبَلَد,/albalad/,[sound:al_ar_xa_the_country_usa_france_etc.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the court,الْمَحْكَمَة,/almaħkama/,[sound:al_ar_xa_the_court.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the cow,الْبَقَرَة,/albaqara/,[sound:al_ar_xa_the_cow.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the crowd,الْحَشْد,/alħaʃd/,[sound:al_ar_xa_the_crowd.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the cup,الْكُوب,/alkuːb/,[sound:al_ar_xa_the_cup.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the date,التَّارِيخ,/attaːriːx/,[sound:al_ar_xa_the_date.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the daughter,الِابْنَة,/alibna/,[sound:al_ar_xa_the_daughter.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the day,الْيَوْم,/aljawm/,[sound:al_ar_xa_the_day.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the direction,الِاتِّجَاه,/alittiʤaːh/,[sound:al_ar_xa_the_direction.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the doctor,الطَّبِيب,/attˤabiːb/,[sound:al_ar_xa_the_doctor.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the dog,الْكَلْب,/alkalb/,[sound:al_ar_xa_the_dog.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the dollar,الدُّولَار,/adduːlaːr/,[sound:al_ar_xa_the_dollar.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the door,الْبَاب,/albaːb/,[sound:al_ar_xa_the_door.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the dot,النُّقْطَة,/annuqtˤa/,[sound:al_ar_xa_the_dot.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the dream,الْحُلْم,/alħulm/,[sound:al_ar_xa_the_dream.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the dress,الْفُسْتَان,/alfustaːn/,[sound:al_ar_xa_the_dress.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the drug,الْمُخَدِّر,/almuxaddir/,[sound:al_ar_xa_the_drug.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the ear,الْأُذُن,/alʔuðun/,[sound:al_ar_xa_the_ear.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the east,الشَّرْق,/aʃʃarq/,[sound:al_ar_xa_the_east.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the edge,الْحَافَّة,/alħaːffa/,[sound:al_ar_xa_the_edge.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the egg,الْبَيْضَة,/albajdˤa/,[sound:al_ar_xa_the_egg.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the election,الِانْتِخَابَات,/alintixaːbaːt/,[sound:al_ar_xa_the_election.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the engine,الْمُحَرِّك,/almuħarrik/,[sound:al_ar_xa_the_engine.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the evening,الْمَسَاء,/almasaːʔ/,[sound:al_ar_xa_the_evening.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the eye,الْعَيْن,/alʕajn/,[sound:al_ar_xa_the_eye.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the face,الْوَجْه,/alwaʤh/,[sound:al_ar_xa_the_face.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the Fall,الْخَرِيف,/alxariːf/,[sound:al_ar_xa_the_fall.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the family,الْعَائِلَة,/alʕaːʔila/,[sound:al_ar_xa_the_family.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the fan [appliance],الْمِرْوَحَة,/almirwaħa/,[sound:al_ar_xa_the_fan_appliance.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the fan [person],الْمُعْجَب,/almuʕʤab/,[sound:al_ar_xa_the_fan_person.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the farm,الْمَزْرَعَة,/almazraʕa/,[sound:al_ar_xa_the_farm.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the father,الْأَب,/alʔab/,[sound:al_ar_xa_the_father.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the finger,الْإِصْبَع,/alʔisˤbaʕ/,[sound:al_ar_xa_the_finger.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the fire,النَّار,/annaːr/,[sound:al_ar_xa_the_fire.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the fish,السَّمَك,/assamak/,[sound:al_ar_xa_the_fish.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the floor,الْأَرْضِيَّة,/alʔardˤiːja/,[sound:al_ar_xa_the_floor.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the flower,الزَّهْرَة,/azzahra/,[sound:al_ar_xa_the_flower.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the foot,الْقَدَم,/alqadam/,[sound:al_ar_xa_the_foot.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the foot [measurement],الْقَدَم,/alqadam/,[sound:al_ar_xa_the_foot_measurement.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the forest,الْغَابَة,/alɣaːba/,[sound:al_ar_xa_the_forest.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the fork,الشَّوْكَة,/aʃʃawka/,[sound:al_ar_xa_the_fork.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the friend,الصَّدِيق,/asˤsˤadiːq/,[sound:al_ar_xa_the_friend.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the front,الْأَمَام,/alʔamaːm/,[sound:al_ar_xa_the_front.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the game,اللُّعْبَة,/alluʕba/,[sound:al_ar_xa_the_game.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the garden,الْحَدِيقَة,/alħadiːqa/,[sound:al_ar_xa_the_garden.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the gasoline,الْبَنْزِين,/albanziːn/,[sound:al_ar_xa_the_gasoline.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the gift,الْهَدِيَّة,/alhadiːja/,[sound:al_ar_xa_the_gift.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the girl,الْفَتَاة,/alfataːt/,[sound:al_ar_xa_the_girl.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the grandfather,الْجَدّ,/alʤadd/,[sound:al_ar_xa_the_grandfather.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the grandmother,الْجَدَّة,/alʤadda/,[sound:al_ar_xa_the_grandmother.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the grass,الْعُشْب,/alʕuʃb/,[sound:al_ar_xa_the_grass.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the ground,الْأَرْض,/alʔardˤ/,[sound:al_ar_xa_the_ground.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the gun,الْمُسَدَّس,/almusaddas/,[sound:al_ar_xa_the_gun.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the hair,الشَّعْر,/aʃʃaʕr/,[sound:al_ar_xa_the_hair.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the half,النِّصْف,/annisˤf/,[sound:al_ar_xa_the_half.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the hand,الْيَد,/aljad/,[sound:al_ar_xa_the_hand.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the hat,الْقُبَّعَة,/alqubbaʕa/,[sound:al_ar_xa_the_hat.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the head,الرَّأْس,/arraʔs/,[sound:al_ar_xa_the_head.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the heart,الْقَلْب,/alqalb/,[sound:al_ar_xa_the_heart.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the heat,الْحَرَارَة,/alħaraːra/,[sound:al_ar_xa_the_heat.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the hill,التَّلّ,/attall/,[sound:al_ar_xa_the_hill.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the hole,الثُّقْب,/aθθuqb/,[sound:al_ar_xa_the_hole.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the horse,الْحِصَان,/alħisˤaːn/,[sound:al_ar_xa_the_horse.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the hospital,الْمُسْتَشْفَى,/almustaʃfaː/,[sound:al_ar_xa_the_hospital.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
the hotel,الْفُنْدُق,/alfunduq/,[sound:al_ar_xa_the_hotel.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-D,AnkiLangs::AR
the hour,السَّاعَة,/assaːʕa/,[sound:al_ar_xa_the_hour.mp3],Google Cloud TTS<br>Voice: ar-XA-Standard-C,AnkiLangs::AR
